name,ra,dec,category,detail,instrument
,209.91404166666663,14.444,Literature,SAGA_Bootes_I,
,210.00954166666665,14.448166666666667,Literature,SAGA_Bootes_I,
,209.99104166666663,14.467361111111112,Literature,SAGA_Bootes_I,
,209.88962499999997,14.472666666666667,Literature,SAGA_Bootes_I,
,210.04104166666664,14.473027777777778,Literature,SAGA_Bootes_I,
,210.01387499999998,14.480972222222222,Literature,SAGA_Bootes_I,
,209.94612499999997,14.481277777777779,Literature,SAGA_Bootes_I,
,209.9609583333333,14.486416666666665,Literature,SAGA_Bootes_I,
,209.92579166666664,14.495083333333332,Literature,SAGA_Bootes_I,
,210.1378333333333,14.499916666666666,Literature,SAGA_Bootes_I,
,209.89324999999997,14.504777777777777,Literature,SAGA_Bootes_I,
,210.02224999999996,14.506472222222222,Literature,SAGA_Bootes_I,
,210.0128333333333,14.506555555555556,Literature,SAGA_Bootes_I,
,209.9628333333333,14.513833333333332,Literature,SAGA_Bootes_I,
,209.96149999999994,14.520611111111112,Literature,SAGA_Bootes_I,
,210.04166666666666,14.529166666666667,Literature,SAGA_Bootes_I,
,209.95141666666663,14.534333333333333,Literature,SAGA_Bootes_I,
,210.1137083333333,14.538777777777778,Literature,SAGA_Bootes_I,
,209.9373333333333,14.541694444444444,Literature,SAGA_Bootes_I,
,209.9344583333333,14.544777777777778,Literature,SAGA_Bootes_I,
,210.09741666666665,14.545916666666667,Literature,SAGA_Bootes_I,
,209.96804166666664,14.546027777777777,Literature,SAGA_Bootes_I,
,210.0538333333333,14.553277777777778,Literature,SAGA_Bootes_I,
,210.09354166666662,14.557472222222223,Literature,SAGA_Bootes_I,
,209.89583333333331,14.339722222222223,Literature,SAGA_Bootes_I,
,210.0458333333333,14.416944444444443,Literature,SAGA_Bootes_I,
,210.12916666666663,14.567499999999999,Literature,SAGA_Bootes_I,
,210.0583333333333,14.597777777777779,Literature,SAGA_Bootes_I,
,210.00416666666663,14.614166666666666,Literature,SAGA_Bootes_I,
,210.14999999999998,14.6575,Literature,SAGA_Bootes_I,
,210.07116666666664,13.65911111111111,Literature,SAGA_Bootes_I,
,209.8028333333333,13.715499999999999,Literature,SAGA_Bootes_I,
,210.76387499999998,13.952444444444444,Literature,SAGA_Bootes_I,
,209.72175,14.116055555555555,Literature,SAGA_Bootes_I,
,209.90329166666663,14.194666666666667,Literature,SAGA_Bootes_I,
,210.0125833333333,14.209999999999999,Literature,SAGA_Bootes_I,
,210.061375,14.220527777777779,Literature,SAGA_Bootes_I,
,210.9669583333333,14.242638888888887,Literature,SAGA_Bootes_I,
,209.87479166666662,14.249083333333333,Literature,SAGA_Bootes_I,
,210.0269583333333,14.27513888888889,Literature,SAGA_Bootes_I,
,209.36458333333331,14.28411111111111,Literature,SAGA_Bootes_I,
,210.08795833333332,14.291083333333333,Literature,SAGA_Bootes_I,
,209.91091666666662,14.321083333333332,Literature,SAGA_Bootes_I,
,209.95337499999997,14.328583333333333,Literature,SAGA_Bootes_I,
,210.02941666666663,14.340833333333334,Literature,SAGA_Bootes_I,
,209.64083333333332,14.352222222222222,Literature,SAGA_Bootes_I,
,210.00641666666664,14.365055555555555,Literature,SAGA_Bootes_I,
,210.3639583333333,14.412194444444445,Literature,SAGA_Bootes_I,
,210.04887499999998,14.417055555555555,Literature,SAGA_Bootes_I,
,209.9430833333333,14.419944444444443,Literature,SAGA_Bootes_I,
,209.9540833333333,14.501722222222222,Literature,SAGA_Bootes_I,
,209.7597083333333,14.506444444444444,Literature,SAGA_Bootes_I,
,209.97399999999996,14.515555555555556,Literature,SAGA_Bootes_I,
,209.78791666666663,14.55313888888889,Literature,SAGA_Bootes_I,
,210.43916666666667,14.698527777777779,Literature,SAGA_Bootes_I,
,210.1333333333333,14.717361111111112,Literature,SAGA_Bootes_I,
,209.64854166666666,15.084666666666667,Literature,SAGA_Bootes_I,
,194.2743333333333,34.297999999999995,Literature,SAGA_Canes_Venatici_II,
,194.30683333333332,34.313027777777776,Literature,SAGA_Canes_Venatici_II,
,194.28916666666663,34.31688888888889,Literature,SAGA_Canes_Venatici_II,
,194.26729166666664,34.32405555555556,Literature,SAGA_Canes_Venatici_II,
,194.29329166666665,34.32936111111111,Literature,SAGA_Canes_Venatici_II,
,194.2558333333333,34.35213888888889,Literature,SAGA_Canes_Venatici_II,
,194.2948333333333,34.37444444444444,Literature,SAGA_Canes_Venatici_II,
,194.25124999999994,34.435694444444444,Literature,SAGA_Canes_Venatici_II,
,201.868375,33.49627777777778,Literature,SAGA_Canes_Venatici_I,
,202.05520833333333,33.497194444444446,Literature,SAGA_Canes_Venatici_I,
,202.01475,33.498333333333335,Literature,SAGA_Canes_Venatici_I,
,201.95929166666664,33.49922222222222,Literature,SAGA_Canes_Venatici_I,
,201.8800833333333,33.49975,Literature,SAGA_Canes_Venatici_I,
,202.00587499999997,33.50002777777778,Literature,SAGA_Canes_Venatici_I,
,201.92841666666664,33.50194444444445,Literature,SAGA_Canes_Venatici_I,
,201.97079166666666,33.50463888888889,Literature,SAGA_Canes_Venatici_I,
,201.9755833333333,33.50577777777778,Literature,SAGA_Canes_Venatici_I,
,201.8627083333333,33.50852777777778,Literature,SAGA_Canes_Venatici_I,
,202.03004166666665,33.509166666666665,Literature,SAGA_Canes_Venatici_I,
,201.96554166666664,33.50994444444444,Literature,SAGA_Canes_Venatici_I,
,202.0534583333333,33.512388888888886,Literature,SAGA_Canes_Venatici_I,
,201.95129166666663,33.51280555555556,Literature,SAGA_Canes_Venatici_I,
,202.11174999999997,33.5165,Literature,SAGA_Canes_Venatici_I,
,201.93274999999997,33.516666666666666,Literature,SAGA_Canes_Venatici_I,
,202.01912499999997,33.516777777777776,Literature,SAGA_Canes_Venatici_I,
,202.0340833333333,33.518388888888886,Literature,SAGA_Canes_Venatici_I,
,202.0102083333333,33.51922222222222,Literature,SAGA_Canes_Venatici_I,
,202.079625,33.52327777777778,Literature,SAGA_Canes_Venatici_I,
,201.8535833333333,33.52361111111111,Literature,SAGA_Canes_Venatici_I,
,201.95512499999995,33.52558333333333,Literature,SAGA_Canes_Venatici_I,
,201.85066666666663,33.52616666666667,Literature,SAGA_Canes_Venatici_I,
,202.07712499999997,33.5285,Literature,SAGA_Canes_Venatici_I,
,202.11991666666663,33.534527777777775,Literature,SAGA_Canes_Venatici_I,
,201.87645833333332,33.534527777777775,Literature,SAGA_Canes_Venatici_I,
,201.9138333333333,33.53472222222222,Literature,SAGA_Canes_Venatici_I,
,201.98233333333332,33.545027777777776,Literature,SAGA_Canes_Venatici_I,
,201.88766666666663,33.54602777777777,Literature,SAGA_Canes_Venatici_I,
,201.94591666666665,33.54833333333333,Literature,SAGA_Canes_Venatici_I,
,201.91149999999996,33.54869444444444,Literature,SAGA_Canes_Venatici_I,
,201.8908333333333,33.54925,Literature,SAGA_Canes_Venatici_I,
,202.04716666666664,33.54977777777778,Literature,SAGA_Canes_Venatici_I,
,202.09629166666664,33.55027777777777,Literature,SAGA_Canes_Venatici_I,
,201.99674999999996,33.55186111111111,Literature,SAGA_Canes_Venatici_I,
,202.03733333333332,33.55233333333333,Literature,SAGA_Canes_Venatici_I,
,202.0504583333333,33.554138888888886,Literature,SAGA_Canes_Venatici_I,
,202.035375,33.558138888888884,Literature,SAGA_Canes_Venatici_I,
,202.0610833333333,33.561277777777775,Literature,SAGA_Canes_Venatici_I,
,202.0419583333333,33.561527777777776,Literature,SAGA_Canes_Venatici_I,
,202.0714583333333,33.56180555555555,Literature,SAGA_Canes_Venatici_I,
,201.9982083333333,33.567750000000004,Literature,SAGA_Canes_Venatici_I,
,202.04879166666666,33.56883333333334,Literature,SAGA_Canes_Venatici_I,
,201.95724999999996,33.56927777777778,Literature,SAGA_Canes_Venatici_I,
,202.067625,33.56941666666667,Literature,SAGA_Canes_Venatici_I,
,202.02449999999996,33.57,Literature,SAGA_Canes_Venatici_I,
,201.97841666666662,33.57280555555556,Literature,SAGA_Canes_Venatici_I,
,201.9834583333333,33.573750000000004,Literature,SAGA_Canes_Venatici_I,
,202.15991666666665,33.57380555555556,Literature,SAGA_Canes_Venatici_I,
,202.04312499999997,33.574361111111116,Literature,SAGA_Canes_Venatici_I,
,201.89562499999997,33.57516666666667,Literature,SAGA_Canes_Venatici_I,
,201.89562499999997,33.57516666666667,Literature,SAGA_Canes_Venatici_I,
,202.11162499999998,33.57769444444445,Literature,SAGA_Canes_Venatici_I,
,202.03674999999998,33.57811111111111,Literature,SAGA_Canes_Venatici_I,
,202.03979166666664,33.57866666666667,Literature,SAGA_Canes_Venatici_I,
,202.06691666666663,33.58144444444445,Literature,SAGA_Canes_Venatici_I,
,202.07362499999996,33.58638888888889,Literature,SAGA_Canes_Venatici_I,
,201.8973333333333,33.58819444444445,Literature,SAGA_Canes_Venatici_I,
,202.16566666666662,33.59366666666667,Literature,SAGA_Canes_Venatici_I,
,201.9649583333333,33.595333333333336,Literature,SAGA_Canes_Venatici_I,
,201.87670833333328,33.59563888888889,Literature,SAGA_Canes_Venatici_I,
,202.05724999999998,33.598777777777784,Literature,SAGA_Canes_Venatici_I,
,201.90570833333328,33.598777777777784,Literature,SAGA_Canes_Venatici_I,
,201.99074999999996,33.59897222222222,Literature,SAGA_Canes_Venatici_I,
,202.02024999999998,33.59955555555556,Literature,SAGA_Canes_Venatici_I,
,202.0034583333333,33.60155555555556,Literature,SAGA_Canes_Venatici_I,
,202.01099999999997,33.601888888888894,Literature,SAGA_Canes_Venatici_I,
,201.8917083333333,33.606611111111114,Literature,SAGA_Canes_Venatici_I,
,201.99999999999997,33.60783333333333,Literature,SAGA_Canes_Venatici_I,
,202.12379166666662,33.60794444444445,Literature,SAGA_Canes_Venatici_I,
,202.0450833333333,33.60886111111111,Literature,SAGA_Canes_Venatici_I,
,201.98816666666664,33.60955555555556,Literature,SAGA_Canes_Venatici_I,
,202.03262499999997,33.61063888888889,Literature,SAGA_Canes_Venatici_I,
,202.11499999999998,33.61194444444445,Literature,SAGA_Canes_Venatici_I,
,202.09487499999997,33.61241666666667,Literature,SAGA_Canes_Venatici_I,
,201.9942083333333,33.615,Literature,SAGA_Canes_Venatici_I,
,201.94924999999998,33.61505555555556,Literature,SAGA_Canes_Venatici_I,
,202.11779166666665,33.617444444444445,Literature,SAGA_Canes_Venatici_I,
,201.9017083333333,33.62133333333333,Literature,SAGA_Canes_Venatici_I,
,202.06866666666664,33.62136111111111,Literature,SAGA_Canes_Venatici_I,
,202.0859583333333,33.63452777777778,Literature,SAGA_Canes_Venatici_I,
,202.08729166666666,33.63466666666667,Literature,SAGA_Canes_Venatici_I,
,201.95591666666664,33.63583333333333,Literature,SAGA_Canes_Venatici_I,
,202.09099999999998,33.64472222222222,Literature,SAGA_Canes_Venatici_I,
,202.08883333333333,33.450583333333334,Literature,SAGA_Canes_Venatici_I,
,202.03079166666663,33.45272222222223,Literature,SAGA_Canes_Venatici_I,
,202.02649999999997,33.455111111111115,Literature,SAGA_Canes_Venatici_I,
,202.08008333333333,33.461333333333336,Literature,SAGA_Canes_Venatici_I,
,202.00124999999997,33.461444444444446,Literature,SAGA_Canes_Venatici_I,
,201.90999999999997,33.46652777777778,Literature,SAGA_Canes_Venatici_I,
,202.04491666666667,33.470305555555555,Literature,SAGA_Canes_Venatici_I,
,201.91941666666665,33.471250000000005,Literature,SAGA_Canes_Venatici_I,
,202.00587499999997,33.47527777777778,Literature,SAGA_Canes_Venatici_I,
,202.05241666666663,33.483111111111114,Literature,SAGA_Canes_Venatici_I,
,201.9942916666666,33.48930555555555,Literature,SAGA_Canes_Venatici_I,
,201.89087499999997,33.48977777777778,Literature,SAGA_Canes_Venatici_I,
,201.94895833333328,33.49102777777778,Literature,SAGA_Canes_Venatici_I,
,201.9339583333333,33.49216666666667,Literature,SAGA_Canes_Venatici_I,
,201.99829166666663,33.49355555555556,Literature,SAGA_Canes_Venatici_I,
,201.87824999999995,33.49411111111111,Literature,SAGA_Canes_Venatici_I,
,202.01349999999996,33.49652777777778,Literature,SAGA_Canes_Venatici_I,
,201.90616666666662,33.499694444444444,Literature,SAGA_Canes_Venatici_I,
,202.0258333333333,33.501305555555554,Literature,SAGA_Canes_Venatici_I,
,202.01999999999998,33.50411111111111,Literature,SAGA_Canes_Venatici_I,
,202.07504166666664,33.507083333333334,Literature,SAGA_Canes_Venatici_I,
,201.9527083333333,33.50863888888889,Literature,SAGA_Canes_Venatici_I,
,202.03337499999998,33.51405555555556,Literature,SAGA_Canes_Venatici_I,
,202.06866666666664,33.52211111111111,Literature,SAGA_Canes_Venatici_I,
,201.99779166666664,33.52452777777778,Literature,SAGA_Canes_Venatici_I,
,201.97029166666664,33.52558333333333,Literature,SAGA_Canes_Venatici_I,
,201.89716666666664,33.52561111111111,Literature,SAGA_Canes_Venatici_I,
,201.99279166666662,33.52725,Literature,SAGA_Canes_Venatici_I,
,201.95833333333331,33.52752777777778,Literature,SAGA_Canes_Venatici_I,
,201.8893333333333,33.52927777777778,Literature,SAGA_Canes_Venatici_I,
,201.98824999999997,33.529583333333335,Literature,SAGA_Canes_Venatici_I,
,202.06949999999998,33.52997222222222,Literature,SAGA_Canes_Venatici_I,
,201.86454166666664,33.53033333333333,Literature,SAGA_Canes_Venatici_I,
,201.95841666666664,33.53147222222222,Literature,SAGA_Canes_Venatici_I,
,201.94895833333328,33.531527777777775,Literature,SAGA_Canes_Venatici_I,
,201.89049999999997,33.53158333333333,Literature,SAGA_Canes_Venatici_I,
,202.02770833333332,33.53183333333333,Literature,SAGA_Canes_Venatici_I,
,201.9733333333333,33.531888888888886,Literature,SAGA_Canes_Venatici_I,
,202.01037499999998,33.53297222222222,Literature,SAGA_Canes_Venatici_I,
,202.06245833333332,33.53377777777778,Literature,SAGA_Canes_Venatici_I,
,202.14487499999998,33.533944444444444,Literature,SAGA_Canes_Venatici_I,
,201.94441666666663,33.534277777777774,Literature,SAGA_Canes_Venatici_I,
,201.86787499999997,33.53627777777778,Literature,SAGA_Canes_Venatici_I,
,201.94079166666663,33.538916666666665,Literature,SAGA_Canes_Venatici_I,
,202.00012499999997,33.54147222222222,Literature,SAGA_Canes_Venatici_I,
,201.9334583333333,33.54344444444444,Literature,SAGA_Canes_Venatici_I,
,201.85804166666662,33.544333333333334,Literature,SAGA_Canes_Venatici_I,
,202.0115833333333,33.54522222222222,Literature,SAGA_Canes_Venatici_I,
,202.05225,33.54530555555555,Literature,SAGA_Canes_Venatici_I,
,202.00666666666663,33.547,Literature,SAGA_Canes_Venatici_I,
,202.14279166666665,33.54811111111111,Literature,SAGA_Canes_Venatici_I,
,202.06987499999997,33.54830555555555,Literature,SAGA_Canes_Venatici_I,
,202.0378333333333,33.54847222222222,Literature,SAGA_Canes_Venatici_I,
,201.9843333333333,33.549305555555556,Literature,SAGA_Canes_Venatici_I,
,201.8809583333333,33.54936111111111,Literature,SAGA_Canes_Venatici_I,
,201.99204166666664,33.55005555555555,Literature,SAGA_Canes_Venatici_I,
,202.0345833333333,33.550444444444445,Literature,SAGA_Canes_Venatici_I,
,202.08395833333333,33.55158333333333,Literature,SAGA_Canes_Venatici_I,
,202.0429583333333,33.55163888888889,Literature,SAGA_Canes_Venatici_I,
,202.10766666666666,33.552166666666665,Literature,SAGA_Canes_Venatici_I,
,201.9054583333333,33.55247222222222,Literature,SAGA_Canes_Venatici_I,
,201.9254583333333,33.55427777777778,Literature,SAGA_Canes_Venatici_I,
,202.07629166666666,33.554805555555554,Literature,SAGA_Canes_Venatici_I,
,202.07191666666665,33.55488888888888,Literature,SAGA_Canes_Venatici_I,
,202.065125,33.55497222222222,Literature,SAGA_Canes_Venatici_I,
,202.14616666666666,33.55511111111111,Literature,SAGA_Canes_Venatici_I,
,201.98187499999997,33.556805555555556,Literature,SAGA_Canes_Venatici_I,
,202.0344583333333,33.559999999999995,Literature,SAGA_Canes_Venatici_I,
,202.05674999999997,33.560027777777776,Literature,SAGA_Canes_Venatici_I,
,201.96566666666664,33.562083333333334,Literature,SAGA_Canes_Venatici_I,
,202.04629166666663,33.56227777777777,Literature,SAGA_Canes_Venatici_I,
,201.95487499999996,33.56286111111111,Literature,SAGA_Canes_Venatici_I,
,202.03137499999997,33.56316666666666,Literature,SAGA_Canes_Venatici_I,
,202.15649999999997,33.56408333333333,Literature,SAGA_Canes_Venatici_I,
,201.95237499999996,33.56422222222222,Literature,SAGA_Canes_Venatici_I,
,202.05579166666664,33.565666666666665,Literature,SAGA_Canes_Venatici_I,
,201.88899999999998,33.56733333333334,Literature,SAGA_Canes_Venatici_I,
,202.18441666666664,33.569944444444445,Literature,SAGA_Canes_Venatici_I,
,202.06516666666664,33.572138888888894,Literature,SAGA_Canes_Venatici_I,
,202.03541666666666,33.573972222222224,Literature,SAGA_Canes_Venatici_I,
,202.03991666666664,33.57527777777778,Literature,SAGA_Canes_Venatici_I,
,201.99016666666662,33.57563888888889,Literature,SAGA_Canes_Venatici_I,
,202.10237499999997,33.57586111111112,Literature,SAGA_Canes_Venatici_I,
,202.0160833333333,33.57702777777778,Literature,SAGA_Canes_Venatici_I,
,201.9937083333333,33.57844444444445,Literature,SAGA_Canes_Venatici_I,
,201.9357083333333,33.58088888888889,Literature,SAGA_Canes_Venatici_I,
,202.04654166666666,33.58105555555556,Literature,SAGA_Canes_Venatici_I,
,202.10154166666663,33.58255555555556,Literature,SAGA_Canes_Venatici_I,
,202.11041666666665,33.58272222222222,Literature,SAGA_Canes_Venatici_I,
,202.04708333333332,33.585,Literature,SAGA_Canes_Venatici_I,
,202.0787083333333,33.586333333333336,Literature,SAGA_Canes_Venatici_I,
,202.0642083333333,33.58888888888889,Literature,SAGA_Canes_Venatici_I,
,202.05658333333332,33.589222222222226,Literature,SAGA_Canes_Venatici_I,
,202.1618333333333,33.5895,Literature,SAGA_Canes_Venatici_I,
,202.08066666666664,33.592305555555555,Literature,SAGA_Canes_Venatici_I,
,202.10012499999996,33.59241666666667,Literature,SAGA_Canes_Venatici_I,
,202.0115833333333,33.59252777777778,Literature,SAGA_Canes_Venatici_I,
,202.039625,33.595333333333336,Literature,SAGA_Canes_Venatici_I,
,202.00833333333333,33.595555555555556,Literature,SAGA_Canes_Venatici_I,
,202.10049999999998,33.60125,Literature,SAGA_Canes_Venatici_I,
,202.03,33.6015,Literature,SAGA_Canes_Venatici_I,
,201.95791666666665,33.602722222222226,Literature,SAGA_Canes_Venatici_I,
,202.11004166666666,33.61027777777778,Literature,SAGA_Canes_Venatici_I,
,202.03625,33.611472222222226,Literature,SAGA_Canes_Venatici_I,
,202.13154166666666,33.61633333333334,Literature,SAGA_Canes_Venatici_I,
,202.12104166666666,33.61966666666667,Literature,SAGA_Canes_Venatici_I,
,202.08024999999998,33.627833333333335,Literature,SAGA_Canes_Venatici_I,
,201.99099999999999,33.63180555555556,Literature,SAGA_Canes_Venatici_I,
,202.01579166666664,33.63586111111111,Literature,SAGA_Canes_Venatici_I,
,202.00679166666663,33.638083333333334,Literature,SAGA_Canes_Venatici_I,
,202.03833333333333,33.64069444444444,Literature,SAGA_Canes_Venatici_I,
,202.07229166666664,33.642944444444446,Literature,SAGA_Canes_Venatici_I,
,202.05195833333332,33.64577777777778,Literature,SAGA_Canes_Venatici_I,
,202.07304166666665,33.64980555555555,Literature,SAGA_Canes_Venatici_I,
,202.00491666666665,33.65186111111111,Literature,SAGA_Canes_Venatici_I,
,202.07341666666665,33.66458333333333,Literature,SAGA_Canes_Venatici_I,
,202.0429583333333,33.675777777777775,Literature,SAGA_Canes_Venatici_I,
,100.44320833333332,-51.022999999999996,Literature,SAGA_Carina,
,100.49091666666666,-50.9981,Literature,SAGA_Carina,
,100.47749999999999,-50.950250000000004,Literature,SAGA_Carina,
,100.40204166666665,-50.93980555555555,Literature,SAGA_Carina,
,100.451,-50.9172,Literature,SAGA_Carina,
,100.476,-51.36245,Literature,SAGA_Carina,
,100.53191666666666,-51.35058611111111,Literature,SAGA_Carina,
,100.53724999999999,-51.34232222222222,Literature,SAGA_Carina,
,100.41379166666665,-51.33928055555556,Literature,SAGA_Carina,
,100.337375,-51.33869444444445,Literature,SAGA_Carina,
,100.61037499999999,-51.32509166666667,Literature,SAGA_Carina,
,100.55645833333332,-51.32459166666667,Literature,SAGA_Carina,
,100.434125,-51.32198055555556,Literature,SAGA_Carina,
,100.73933333333332,-51.31960555555556,Literature,SAGA_Carina,
,100.33704166666665,-51.314655555555554,Literature,SAGA_Carina,
,100.307375,-51.3144,Literature,SAGA_Carina,
,100.340875,-51.30916111111111,Literature,SAGA_Carina,
,100.74754166666666,-51.30737777777777,Literature,SAGA_Carina,
,100.55791666666666,-51.306352777777775,Literature,SAGA_Carina,
,100.39474999999999,-51.306238888888885,Literature,SAGA_Carina,
,100.54545833333331,-51.30159166666667,Literature,SAGA_Carina,
,100.38416666666666,-51.299058333333335,Literature,SAGA_Carina,
,100.28329166666666,-51.295791666666666,Literature,SAGA_Carina,
,100.41158333333333,-51.28897222222222,Literature,SAGA_Carina,
,100.38004166666666,-51.28868333333333,Literature,SAGA_Carina,
,99.99154166666665,-51.287575,Literature,SAGA_Carina,
,100.44316666666666,-51.28745,Literature,SAGA_Carina,
,100.74920833333333,-51.286566666666666,Literature,SAGA_Carina,
,100.66920833333333,-51.28649722222222,Literature,SAGA_Carina,
,100.65345833333332,-51.280338888888885,Literature,SAGA_Carina,
,100.53774999999999,-51.27328333333333,Literature,SAGA_Carina,
,99.95945833333333,-51.27187222222222,Literature,SAGA_Carina,
,100.248125,-51.270855555555556,Literature,SAGA_Carina,
,100.32066666666665,-51.26923333333333,Literature,SAGA_Carina,
,100.70925,-51.26906944444444,Literature,SAGA_Carina,
